,ids,output label
327,35751,-120.86151511235286
328,54393,-89.58430137406782
329,50652,-274.2472822535511
330,32898,54.058723184681135
331,43821,-111.54231712075477
332,65867,-362.29651240656955
333,76283,53.210422047417325
334,92576,160.1160834985943
335,47055,56.24289209360166
336,95957,-53.55944416836318
337,71706,491.2387373445165
338,60831,-87.78667589904455
339,88474,17.183381328529627
340,79829,380.79836983655184
341,58380,-210.9280818839369
342,50009,-29.556817598886177
343,48435,263.0601655799836
344,59861,84.08987696316689
345,74820,-192.24983668289937
346,79638,418.10970687406046
347,90452,337.2047277082541
348,49561,348.42892200297615
349,54911,148.85116876513024
350,88398,347.67463973459905
351,70526,-174.7337675784713
352,68736,-138.93882916384808
353,27304,-147.98937316837143
354,42981,-403.53341214824354
355,38141,57.18600123585221
356,54905,149.63994722807158
357,56950,-105.37064199145274
358,52415,8.1215287579899
359,73987,132.3454007740742
360,58242,227.5932129228562
361,40885,76.06713164246617
362,76502,-62.6918150706398
363,99946,206.3692514253108
364,91419,-106.19937209710179
365,64027,-86.80403001691437
366,50573,-177.22766603197837
367,39687,-204.04295357596285
368,72626,-162.03358112857939
369,48080,-267.4549041732174
370,44766,-19.30966362318479
371,84498,27.07111125211197
372,93490,-68.52041116585826
373,96627,-298.7217038019367
374,69173,117.76315801970605
375,35306,203.3595280376709
376,50176,159.56120465642556
377,88811,110.9874384271794
378,86468,-192.68058744783337
379,95816,197.11290919622627
380,93809,-9.711525329721937
381,22318,220.32753732794694
382,87368,220.49506390237255
383,71739,265.11371400323844
384,77354,-101.52541477185372
385,93325,310.8112358045615
386,63494,-132.83418858331115
387,89234,67.1399861760843
388,70385,-9.174435559579614
389,75073,-98.5895838423113
390,33997,314.09278106651954
391,54228,382.17508414318144
392,76099,-330.83058839494123
393,87746,348.6084782232549
394,28604,-143.93016659991557
395,29966,-261.2322943042814
396,93229,-183.52514026004283
397,60428,-88.58475846132225
398,44352,382.0493816414541
399,56870,-92.95797360473372
400,63292,-82.003213477646
401,38596,23.188660291128933
402,48805,-93.57580927531163
403,90667,205.63300917172296
404,49932,35.336109364769335
405,90916,343.12443109046995
406,65420,182.4777095950961
407,26919,-104.9651560995658
408,83134,153.1465334156184
409,88748,-316.4714099061573
410,93788,395.2578536501206
411,59745,-303.69901139393505
412,46744,-283.9995327269837
413,69855,-373.89394933722497
414,73939,249.076528802306
415,25900,-521.787636118916
416,91820,-144.69529254162546
417,46372,359.018327038492
418,46758,315.37309951165787
419,49004,365.36295664161554
420,87580,-98.91215632376239
421,20930,-57.63968811684314
422,32315,-88.82671539258422
423,71300,55.966325626479104
424,34345,-87.55919344134116
425,20284,102.0690478211331
426,31610,-301.53355950495404
427,75421,-8.784304957462332
428,65357,-512.8114066408515
429,36516,-431.515484988239
430,48215,-127.2814741977823
431,24849,73.65055465536918
432,21864,-195.08345843520345
433,48383,-34.507076261723334
434,84630,-175.83593892433504
435,77813,-245.70692101503906
436,47413,131.72518019068224
437,76139,50.85107471745456
438,66284,160.81250589118594
439,51922,-39.187504231458334
440,82165,-279.6851882165739
441,38258,191.12593237644867
442,99228,10.672872726123892
443,43238,-77.4093626830107
444,88161,-626.4515378919962
445,45922,-73.72691334900884
446,25145,160.30376668140983
447,84182,216.70731949981368
448,37875,194.29379356468567
449,76525,-468.1586980946844
450,91471,-53.400519488007824
451,44925,137.94001022517037
452,49640,43.4209766852594
453,28434,115.31688945040793
454,29625,214.54217998356168
455,55908,12.071875207513685
456,20499,321.07233894227045
457,61874,359.04597297303195
458,24121,289.7759735588362
459,26416,104.92508796270317
460,33755,333.925171787141
461,28679,-218.07987900531225
462,30691,-81.25543501558528
463,47859,-521.42521966717
464,62134,-78.16059066725214
465,29493,143.80774531526978
466,63381,-68.61346641570321
467,96295,134.47482503953984
468,73678,51.567887009958035
469,90147,223.16346753985619
470,28636,-94.210030757509
471,65261,-12.885982883323024
472,66269,-321.3475650668536
473,83961,-30.123189060860817
474,76158,212.1900231064527
475,28818,51.96334561882762
476,70872,-89.99985315025407
477,56865,-399.2764912173367
478,43375,-164.59019435670078
479,72229,-317.51470280915095
480,26054,81.68332287884877
481,58826,15.122403614732583
482,34102,87.49032269945417
483,47646,20.619429870619655
484,67644,-389.02204393981316
485,52086,300.01644279118466
486,82535,-30.36320398150234
487,89018,69.56567678532573
488,47960,-144.79868319529885
489,72365,389.16744049208245
490,96323,-13.73211957819342
491,25359,106.26194450317576
492,52634,212.73945317312803
493,55398,-12.888640284118537
494,33555,456.48078868195546
495,29293,-150.3946691298869
496,63170,-71.80347795965628
497,80361,211.69647274072918
498,41758,427.99168667766696
499,31057,637.2498117645007
500,33344,66.74252385793409
501,40314,258.9912126171167
502,71410,-326.6267732050073
503,69776,204.45519968986451
504,41587,44.20894597147301
505,66602,-120.31498404531871
506,46049,-280.1874914173614
507,89440,-144.67451064741306
508,89109,212.0449252496298
509,74222,295.3680768919845
510,64008,53.82611749554017
511,66465,-4.409051840452385
512,40512,279.64219920483544
513,93353,-94.10587088656828
514,60822,-107.95338202144245
515,89065,198.80455438824788
516,86292,53.92110025454631
517,66697,-299.200159001881
518,91789,28.16827453155085
519,67535,405.6941079585679
520,92913,-98.95339135458235
521,24940,200.05599995457277
522,91867,59.88690158921292
523,60177,-135.40838036263378
524,68432,420.68166887945847
525,47441,14.972617453626874
526,67785,-272.37935872104663
527,35394,204.45456841016843
528,34163,418.6973950042358
529,33181,70.43714892187012
530,71788,-35.566570724022824
531,25307,-170.99030905544976
532,75385,171.8854563531837
533,40844,-395.0918864257802
534,45740,346.19241293534367
535,48903,-182.34958120288942
536,86343,62.505521518642475
537,22643,13.72504221861324
538,31407,33.05751657583331
539,67778,134.77623420773108
540,37754,150.73532498539322
541,89478,-186.219818688281
542,61641,34.70526646180089
543,20565,-205.44978431287063
544,44017,-2.6433499450279996
545,45664,-147.83610629250833
546,81529,82.38787059680507
547,91497,34.38919178683462
548,41765,313.3020854389648
549,31450,-54.889375081366055
550,34630,-90.2174614583225
551,75587,-94.9674710149923
552,23655,35.84171187372568
553,20247,-74.2124645509711
554,59793,116.39645499917407
555,48117,1.8328217815362038
556,56458,-255.26662899827042
557,92478,381.6049939975294
558,87889,-108.72315883329978
559,48762,102.28074509512524
560,36853,-432.13195276740606
561,77319,104.60968835265456
562,95507,63.004905972926856
563,52472,13.084233838748808
564,78457,447.36514105676434
565,80878,-18.331122226019378
566,31405,-131.0141208371994
567,91183,-73.91311492578942
568,33957,-136.98765153285711
569,54481,28.912435975675102
570,99639,51.06139004924858
571,65401,-191.7102733051882
572,81667,205.30165708697845
573,43034,-402.8417734243584
574,45128,-162.78656849694585
575,95155,-34.03276516631271
576,22024,5.933953691439513
577,40514,112.60134517883847
578,81102,255.80524161369374
579,26252,-254.0579975537938
580,87700,-91.24728570897744
581,35935,-3.7957902065499454
582,53987,91.91908142805474
583,71758,-157.38330465442044
584,44462,-446.16713419892085
585,56179,48.75816468174046
586,93818,-81.85722118789286
587,74526,-352.36773633734276
588,63225,-60.57798268519069
589,38307,9.844897000631398
590,28508,16.395255066361713
591,87345,-479.07896970080276
592,21532,-242.8017944586449
593,62377,145.87666643773815
594,60805,-109.50941298901904
595,43460,-201.42323384129597
596,73904,-396.7941098620006
597,46688,-139.8184142773835
598,87833,-368.5083283171772
599,28230,198.96088370253347
600,40003,-294.8367276396373
601,41328,34.2939299602914
602,67229,-24.04029776806589
603,48446,241.2316228031467
604,48326,-5.9023824316107465
605,43399,77.48537406665625
606,37917,-12.74956688092481
607,46695,136.94281705356303
608,32836,31.644526392570548
609,37389,81.09267140144269
610,48122,-306.7754078292701
611,56858,-6.367861117801006
612,31664,-616.4054304609917
613,87249,-103.64027389554715
614,92143,334.40632296989656
615,59841,-279.23255409966276
616,60468,38.1726057926142
617,83150,171.06539281348736
618,23936,-95.18720739633315
619,39556,26.257505621868432
620,40145,-53.16214631233127
621,92762,-311.55105129311653
622,89048,-334.3078738142313
623,57153,104.21686308313969
624,24668,-276.8417916285324
625,87881,-63.89195616261055
626,64037,106.93516761708153
627,42205,-139.67405400744948
628,52823,24.695376419121743
629,99611,-199.73147230498014
630,30322,-154.3817986184202
631,26821,-13.369810168505637
632,44927,-36.22516825764243
633,53005,516.8472607957955
634,44507,-104.96178405629763
635,43507,-126.97008229469412
636,99852,307.5388093442313
637,52191,-165.9929569823496
638,79085,-61.988353149685715
639,83023,388.9834422242295
640,51388,-379.413958314861
641,89610,-210.81530699212436
642,54942,-195.48164387845702
643,43752,30.491493510270466
644,81122,35.716894972989884
645,41847,4.78967455287458
646,59481,179.75128048835262
647,66690,-114.68579126486523
648,28556,-246.28507085663983
649,43696,131.24019832707427
650,70709,-197.85901023296879
651,37087,145.9705223263623
652,78827,128.4665920648594
653,93208,114.21814712713376
654,88119,102.39151545389359
655,48924,-141.86083741012155
656,68672,-140.49146032269795
657,58478,181.09982495774375
658,78828,-209.39640437092362
659,35643,372.83870420524806
660,68011,-217.25558679579007
661,25254,-17.91931373744024
662,83038,-124.87325398423965
663,73997,-264.0998595684857
664,37999,33.20784257281523
665,85903,233.78762201101307
666,78864,443.83077699841033
667,67498,-138.03214102028863
668,36000,170.70335730421021
669,54786,-67.14598782531297
670,31488,302.054622069118
671,82150,27.71051642237962
672,89730,129.84327939741604
673,84110,143.29764377092292
674,77311,133.79862850989957
675,75248,-121.54189113070314
676,50933,25.378094671849844
677,35137,-25.2658714222325
678,91569,-161.1856057304575
679,45248,166.38812749173286
680,86447,202.7097855025102
681,55631,-382.9118219142373
682,66699,506.3140897644397
683,40916,308.01922121457903
684,47476,229.72346997649092
685,33943,-365.1982863326216
686,60513,-101.66954293361403
687,97356,-109.25563536718445
688,44259,723.3426659052005
689,42427,438.15512096423015
690,45737,323.7153132797789
691,47331,296.0025939641015
692,43697,-287.51377751653854
693,46195,240.7030627717284
694,79169,63.8290100746652
695,41620,506.22045585972745
696,65558,76.57815702960184
697,98816,317.15687454960414
698,31072,84.38071430186818
699,79397,-214.515525412791
700,38447,-238.6242957454987
701,47081,-373.0993436586898
702,23174,-38.64877186706939
703,21149,293.6189814190593
704,47320,424.56348354925024
705,20905,-244.66291383888884
706,65054,-109.1515314646438
707,48186,-57.673836803879915
708,75032,18.73609013204306
709,63020,158.12884445829462
710,53851,148.2207162360923
711,88375,183.21925315838527
712,96393,-72.60712902096049
713,28018,-180.7164535312481
714,56707,107.98696860004918
715,24439,-275.3901337293516
716,29458,193.910752312621
717,72608,-2.992343433611083
718,56261,-5.089428700346666
719,60520,-57.09178801158111
720,90020,103.12673349532201
721,95471,219.3553503698545
722,39530,468.43899938478916
723,91740,-437.23506750169895
724,40764,-127.1026367976593
725,32099,196.0539162971873
726,79589,-130.19200760453674
727,89937,-182.39892685236336
728,72717,-239.2104143858509
729,36247,-611.4799752852609
730,21244,-190.5028893575138
731,67507,162.78822799205065
732,51513,19.603576746297527
733,27392,-55.471650298461704
734,96006,-130.9580400975795
735,32157,-33.3204913829583
736,89098,-38.45462583391788
737,70502,-72.42607310041839
738,49414,12.917240750309787
739,60277,66.86955723777143
740,51576,324.2403072056532
741,51661,-223.17398991451202
742,36868,-15.018175381025529
743,80680,-261.81681418842464
744,68019,55.730143245120786
745,70188,-4.734009124913797
746,35641,129.593017123453
747,62883,296.3191547971178
748,34491,-283.79831159701865
749,68045,-174.34711871683527
750,47821,-109.65786039969439
751,71116,-414.72378745584626
752,72792,-91.06607687821133
753,87120,19.744556584775417
754,28189,51.03618475067676
755,94406,-129.58470562677488
756,64996,198.06535621887429
757,34547,270.5092768390243
758,88813,-22.23520478375989
759,75586,-90.50192109868163
760,92643,195.47372033900206
761,70028,-160.81585217675212
762,71675,157.15561273368016
763,49222,-66.04802781932585
764,55359,92.99613099918253
765,81169,196.768211004431
766,39438,-53.349438560356326
767,69083,-470.8731500369605
768,51765,261.84033671217287
769,27340,-163.31573050154455
770,97617,278.7252738628068
771,30082,107.11875284469556
772,44504,-19.281910826826092
773,20914,-58.93101606282593
774,40030,-31.684396771531034
775,95271,107.5843655231115
776,62260,240.51988225752822
777,61578,414.6986061252709
778,53501,373.9675727237807
779,68681,245.807954489926
780,42902,153.06435702826627
781,26514,60.309852613772485
782,73077,1.5311285876154521
783,28207,-138.87017894975241
784,79410,-65.90867500245372
785,38770,-158.1489367327362
786,43505,251.05187893622465
787,26111,-95.11131378642119
788,37409,-139.26683017050433
789,37441,271.3177237030227
790,88167,255.15059792611908
791,28948,245.25843410912853
792,69260,49.76968443639603
793,79233,76.09052950001862
794,83772,-153.679012492217
795,56679,-375.364907319851
796,83695,146.0406010772055
797,87829,108.38644541282801
798,69220,-251.46081333357355
799,77339,-78.95886329812262
800,54608,245.97751691625945
801,49311,-101.01193712608881
802,91652,-478.7409378907344
803,46489,-289.55615203202683
804,48773,-478.16518145261875
805,32826,-536.6896637898815
806,22466,-158.89544292559
807,85901,185.71991945793786
808,52425,529.7437372361386
809,75660,-155.39131685733688
810,29388,-24.70930446780538
811,72648,-244.19603260063184
812,36477,-391.4269984622204
813,58211,-414.2234069823838
814,62279,111.33876494530367
815,60959,175.3180610474907
816,47784,-287.029352432207
817,26756,29.85430873819962
818,50184,121.7537318363552
819,28150,-27.680042994913947
820,31923,62.06089062756008
821,93986,-200.5574819792064
822,60108,-26.00794667078103
823,95783,284.1162124259903
824,98197,18.582998625364688
825,35393,-316.8223345118814
826,72948,50.706459232270646
827,66272,-2.0674194895827256
828,32824,-117.9415634723288
829,96821,-315.360862218619
830,87278,-548.7384540237045
831,71413,60.24342596109264
832,76665,-58.758598351433044
833,43148,156.83524684577614
834,87089,144.93499801520417
835,98770,156.6293505455497
836,89060,-453.814671282509
837,52801,-340.5846463946922
838,63031,178.33612910971442
839,33090,-129.5409575371814
840,60243,372.1021062574949
841,67848,120.66992398841927
842,59962,419.74056395359906
843,21958,95.44756881550452
844,66683,160.7272148526653
845,24725,-262.0798287510012
846,82846,163.17846590343592
847,87373,92.99853186276727
848,51157,328.12984072212737
849,35800,510.45128028678147
850,37990,315.2446196435499
851,75929,28.678650710138534
852,32414,-96.79361181410368
853,41896,106.30837840289712
854,74072,-191.64798978622537
855,66413,-88.57908708656251
856,28367,-31.67717082275457
857,76949,131.96144305431557
858,92865,-50.660664481141914
859,35578,167.5144195609102
860,24223,-381.1675384927524
861,29039,169.58858945383815
862,59399,51.86965692758911
863,40628,594.9280344968691
864,41870,-163.12052588926588
865,46782,-392.49504175495116
866,57663,-18.397460273019647
867,91667,-77.54083090139548
868,31165,141.4980803970366
869,36483,149.206140457683
870,48728,-53.51296457111798
871,86334,-32.00312036783364
872,70381,-106.60870178513127
873,25596,-704.8475542708558
874,20815,46.220119850008466
875,64739,61.99169923565389
876,91501,-253.28830774041492
877,72460,168.67883541396645
878,99548,-9.564034244527008
879,70031,63.4304792051119
880,84353,-221.9802357836983
881,38872,109.2366978380463
882,42998,-347.396894231365
883,24820,188.77548234345073
884,66376,17.540884429714893
885,39288,-285.9121316239574
886,70110,-161.62726122589407
887,46523,385.282065261606
888,97605,-489.03209927681075
889,97531,-189.16635916800442
890,96795,-36.41825811900601
891,43661,-262.77453132355106
892,45830,187.99508211934042
893,21405,244.5029554049311
894,60282,-104.14505837785171
895,80153,23.289696951972992
896,67703,-162.23016758796476
897,91714,-43.850329973424046
898,44195,-43.93493792954404
899,70713,-20.687492454255995
900,61956,-160.6086869883712
901,45147,223.3173228042102
902,33577,-150.23098871638686
903,22768,4.9289177767260846
904,74394,188.9414047494922
905,93009,-17.13972321705922
906,62349,-123.0502088616353
907,51725,248.12094569399898
908,30762,73.08832401491696
909,26826,493.64997918565814
910,70595,-269.48122392151225
911,59934,-153.22617156636085
912,77683,-17.339593206766068
913,44757,-114.91802454382434
914,71490,213.21812017137108
915,26310,-130.4998342874705
916,83368,32.60401108267015
917,52549,-225.7418985276297
918,56618,-297.63001276719035
919,24483,-8.813700992065876
920,88223,-183.47254436249372
921,90069,82.83049752860464
922,67885,360.4735677214218
923,34176,-304.0148030201768
924,27976,-182.57810073557613
925,37503,232.7040575376036
926,24583,342.94469926719637
927,92557,102.1471491928732
928,34204,82.36045619026646
929,43241,-469.8461703429173
930,83353,-192.55471911888046
931,81837,228.2522978321856
932,28723,-20.994363458030563
933,97710,-153.62146724464563
934,24691,494.20445436183627
935,84425,176.35133358946717
936,62172,-156.86291479847978
937,41908,110.09268222797022
938,37600,124.10816872112653
939,25961,139.75336894151974
940,70373,15.751574727898895
941,45788,-85.63783889075336
942,27756,-206.39515987919344
943,58961,-184.9712131660013
944,42339,-59.555554218710064
945,80913,-24.932928782102273
946,53227,-282.41519217855836
947,95289,-360.5601646746023
948,38310,371.98827669593845
949,40356,158.18981907614796
950,37029,310.11068266260025
951,63554,169.81716339720214
952,97703,604.4530348001465
953,78279,15.26283803077077
954,67712,-620.7694310004622
955,24494,-175.72951325306227
956,33415,164.7266331330805
957,72907,253.7060847045212
958,85666,58.19219373749609
959,48333,389.14362496390294
960,93091,247.68141456657574
961,93797,211.46340637147563
962,83249,-167.7673887951243
963,88900,-52.405714911703605
964,36544,151.55593204765594
965,82135,-67.11084699246936
966,94528,-558.8781002049733
967,21847,83.26676760537211
968,28225,-369.476725804665
969,91260,119.86671001679636
970,48663,-175.07201399636367
971,58046,-413.3724340458993
972,22096,69.32708363999174
973,52780,21.329026549295982
974,69240,-124.95618701959722
975,20901,10.94072659275454
976,26982,37.41145753183229
977,56059,473.44310938776056
978,74624,-16.513540648076912
979,97331,65.90619385848689
980,49583,107.55787169136826
981,96840,257.6871707872062
982,20858,-90.96912728398283
983,59194,-3.492819039202196
984,42183,178.37731140476123
985,64465,45.45229180580032
986,39931,561.9055874280476
987,36668,-193.15510849316968
988,68974,-111.58791835846867
989,28345,79.16085827423129
990,31617,-208.31891473014164
991,83188,321.2365869634367
992,82682,14.835288358971091
993,68344,493.2786028977199
994,31251,198.72430157550716
995,39280,339.2144896728254
996,60589,268.8458449777528
997,70383,-131.9129448953388
998,46538,379.1857079057596
999,34814,483.3954055573138
1000,46611,240.53560360607287
1001,73335,-270.995727928749
1002,53878,307.9271725263499
1003,53520,-89.99422113458627
1004,72577,328.47093725035387
1005,35712,71.25955140100285
1006,41804,84.19488969110819
1007,62501,204.2474528195798
1008,94519,-413.02821584822414
1009,70019,152.66140214191591
1010,57912,1.0260294526001275
1011,59327,37.22353637752299
1012,31753,91.63309884177559
1013,26623,-212.00018144663434
1014,57316,324.56967635952924
1015,54426,-109.88667508331301
1016,85267,265.19254739936815
1017,45721,338.9373516728299
1018,29399,194.4617428501632
1019,25038,-232.3335106136813
1020,40408,114.69629676730224
1021,70597,-181.0671500496524
1022,58165,182.07230720931528
1023,89255,-89.81568751528954
1024,81733,-94.00871339024377
1025,48276,-36.08784897706993
1026,55619,119.27527666385905
1027,73427,164.43434903086253
1028,74733,-260.55089813029974
1029,41369,422.7443448511062
1030,27822,-398.40066794140705
1031,22250,202.227868828472
1032,83749,31.073308118508944
1033,55271,58.3585431861467
1034,23932,523.583999338859
1035,65547,-152.97657089026427
